,Include?,LoanID,LD LoanID,Loan Category,Product Type,Original Loan Amount,Loan Product,Loan Type,Deferred Loan,Number of Deferred Periods,Number of Interest Only Periods,Loan Term (Months),Interest Rate,APR,Credit Application Date,Origination Date,Funding Date,First Payment Date,Completion Certificate Date,Recurring Date of Monthly Payments,Maturity Date,Initial Monthly Payment,Current Monthly Payment,Purchase Date,Reference Purchase Percentage,Actual Purchase Percentage,Unpaid Principal Balance at Purchase Date, Discounted Principal Purchased ,Unpaid Accrued Interest Due to Seller,Total Purchase Amount,ACH Enrolled Flag,Borrower Bank,Target Balance Date, Target Principal Balance ,Estimated Re-Amortized Monthly Payment,State,Zip,Borrower Number of 1x30 Mortgage Lates in Past 12 Months,Co-Borrower Number of 1x30 Mortgage Lates in Past 12 Months,1x30 Mortgage Late in Past 12 Months?,Equifax AVM,Total Mortgage Balance,Is Equifax AVM > Total Mortgage Balance?,Borrower FICO,Co-Borrower FICO,Qualifying FICO,Borrower Stated Individual Monthly Income,Borrower Modeled Income,Borrower Income Variance,Is Borrower Stated Validated?,Borrower Verified Income,Borrower Income Used to Qualify,Co-Borrower Stated Individual Monthly Income,Co-Borrower Modeled Income,Co-Borrower Income Variance,Is Co-Borrower Stated Validated?,Co-Borrower Verified Income,Co-Borrower Income Used to Qualify,Total Monthly Income Used to Qualify,Borrower Monthly Debt Obligations,Co-Borrower Monthly Debt Obligations,Duplicate Account Balance,Total Monthly Debts,Qualifying DTI,Installer,Installation Date,PTO Date,Module Manufacturer,Inverter Manufacturer,Battery Manufacturer,System Size (kW),State UCC Lien Filing Reference Number,State UCC Lien Filing Current Status,County Fixture Lien Filing Reference Number,County Fixture Lien Filing Current Status,Borrower Months since most recent bankruptcy,Borrower Months since most recent foreclosure,Co-Borrower Months since most recent bankruptcy,Co-Borrower Months since most recent foreclosure,Bankruptcy in prior 4 years?,Foreclosure in prior 4 years?,Property Ownership Verified,Property Type Valid,Days from Credit Approval to Origination Date,Current Outstanding Principal,EnvelopeID,HE$,HE%,Late PTI,Borrower Any Mortgage Delinquencies Last 24M,CoBorrower Any Mortgage Delinquencies Last 24M,CU DTI,AC Manufacturer,Furnace Manufacturer,AFUE Rating,SEER Rating,Roof Type,Window Type,Window Manufacturer,Door Type,Doors Manufacturer,Siding Type,Geo Thermal Heat Pump Manufacturer,Whole House Fan Manufacturer,Water Heater Manufacturer,Generator Manufacturer,Approx Number of Squares,Approx Sq Ft of Turf,HVAC Type,HVAC-AC Manufacturer,HVAC-Furnace Manufacturer,PeGu,DPD,Defaulted,Modification Flag,Remaining Term,Days Since Funding,Days from Funding to PTO,Loan Age,# Remaining Pmts,Installer Purchase Bal,Installer Rank,WH Payment Date,Months since first WH Pmt,BK Flag,BOP Loan Balance,EOP Loan Balance,New Purchases,Purch Amount New,,Criteria (l),TRUE,TRUE,,Criteria (m),TRUE,TRUE,TRUE,TRUE,,Criteria (s),TRUE,,Criteria (bb),TRUE,,Criteria (cc),TRUE,,Criteria (ff),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Criteria (hh),TRUE,,Criteria (jj),TRUE,,Criteria (ll),TRUE,,Eligible Loan?,Ineligible Balance,Eligible Balance,,FICO < 730?,,Balance O/S > 45k?,,FICO < 735?,,DQ Loan?,,O/S Bal CHF,CHF Limit,1% Class A + B Commitment,Minimum of (i) and (ii),Excess,,FICO <= 669,,FICO <= 699,,FICO <= 759,,Sum of Sqaures
,1,21-11-071183,2111071183,Energy,Solar,"39,601",(18-Mo IOP) 300-1.98%,INTEREST_ONLY,FALSE,1,18,300,1.98%,1.98%,11/10/21,11/30/21,1/21/22,3/21/22,NULL,21,1/21/47,65.4 ,65.4 ,1/31/22,78.79%,77.47%,"39,600.7"," $ 30,678.69 ",21.8,"30,700.5",TRUE,Florida credit union ,7/21/23," $ 29,304.54 ",175.7, FL ,"  $32,643.00 ",0,NULL,FALSE,"$134,900.00","$125,927.00",TRUE,698,NULL,698," $ 4,625.00 "," $ 4,250.00 ",-8.11%,TRUE,NULL,Stated,NULL,NULL,NULL, NULL ,NULL,NULL,"$4,625.00","$1,015.00",NULL,NULL,"$1,015.00",  21.9% , TitanSolarPower ,1/20/2022,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $8.30 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,20,"39,601",d99c7539-35a8-4b26-8c09-3f2b912b13fe,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 1,763,885 ",1,1/31/2022,0,FALSE,0,"39,600.7","39,600.7","30,700.5",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"39,600.7",,,,,,,,,,,,,,,,,,,,,,
,1,21-01-076042,2101076042,Energy,Solar,"37,227",(18-Mo IOP) 300-1.98%,INTEREST_ONLY,FALSE,1,18,300,1.98%,1.98%,12/17/21,12/17/21,1/20/22,3/20/22,NULL,20,1/20/47,61.4 ,61.4 ,1/31/22,78.79%,77.47%,"37,227.0"," $ 28,839.76 ",0.0,"28,839.8",TRUE,Bank of America ,7/20/23," $ 27,547.98 ",165.2, FL ,"  $32,822.00 ",0,NULL,FALSE,"$163,400.00","$55,000.00",TRUE,706,NULL,706," $ 3,750.00 "," $ 1,666.67 ",-55.56%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$1,666.67",$553.00,NULL,NULL,$553.00, NULL , EquitySolar ,1/16/2022,NULL, Mission Solar , Enphase , NULL ,  $7.06 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"37,227",5acbb427-07f5-4471-99dc-6cf486f1131c,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,282,11,0,0,282," 37,227 ",58,1/31/2022,0,FALSE,0,"37,227.0","37,227.0","28,839.8",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"37,227.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-02-059315,2102059315,Energy,Solar,"24,030",(36-Mo IOP) 300-1.98%,INTEREST_ONLY_36MO,FALSE,1,36,300,1.98%,1.98%,8/2/21,8/4/21,1/21/22,3/21/22,NULL,21,1/21/47,39.7 ,39.7 ,1/31/22,78.18%,76.86%,"24,030.0"," $ 18,469.46 ",13.2,"18,482.7",FALSE,NULL,1/21/25," $ 17,782.20 ",112.4, VA , 22079 ,0,NULL,FALSE,"$370,900.00","$342,001.00",TRUE,697,NULL,697," $ 4,583.33 "," $ 4,916.67 ",7.27%,TRUE,NULL,Stated,NULL,NULL,NULL, NULL ,NULL,NULL,"$4,583.33","$1,897.00",NULL,NULL,"$1,897.00",  41.4% , TitanSolarPower ,1/18/2022,NULL, LG Electronics , Solaredge , NULL ,  $5.40 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,2,"24,030",67182f07-5f6f-417c-a69a-017562078f74,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 1,763,885 ",1,1/31/2022,0,FALSE,0,"24,030.0","24,030.0","18,482.7",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"24,030.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-09-074497,2109074497,Energy,Solar,"32,126",(36-Mo IOP) 300-1.98%,INTEREST_ONLY_36MO,FALSE,1,36,300,1.98%,1.98%,12/6/21,12/22/21,1/21/22,3/21/22,NULL,21,1/21/47,53.0 ,53.0 ,1/31/22,78.18%,76.86%,"32,126.0"," $ 24,692.04 ",17.7,"24,709.7",FALSE,NULL,1/21/25," $ 23,773.24 ",150.2, NV ,"  $89,122.00 ",0,0,FALSE,"$301,300.00","$132,491.00",TRUE,499,700,700," $ 3,541.67 "," $ 3,750.00 ",5.88%,FALSE,NULL,Modeled,"$2,941.67","$4,583.33",$0.56, NULL ,NULL,Modeled,"$8,333.33","$1,039.00",$50.00,NULL,"$1,089.00", NULL , TitanSolarPower ,1/18/2022,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $6.72 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,16,"32,126",54ec76c4-39e3-4f7f-89e7-67604205fed6,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 1,763,885 ",1,1/31/2022,0,FALSE,0,"32,126.0","32,126.0","24,709.7",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"32,126.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-03-069148,2103069148,Energy,Solar,"82,320",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/18/21,11/23/21,1/20/22,3/20/22,NULL,20,1/20/47,261.7 ,261.7 ,1/31/22,79.75%,78.43%,"82,320.0"," $ 64,563.58 ",44.0,"64,607.6",TRUE,Internacional bank of commerce ,7/20/23," $ 58,900.83 ",356.8, TX ,"  $78,521.00 ",0,NULL,FALSE,"$106,300.00",$0.00,TRUE,762,0,762," $ 8,333.33 "," $ 4,666.67 ",-44.00%,FALSE,NULL,Modeled,"$4,166.67",NULL,NULL, NULL ,NULL,Modeled,"$4,666.67",$0.00,NULL,NULL,$0.00, NULL , Solcius ,1/18/2022,NULL, Znshine , Solaredge , NULL ,  $17.15 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,36,"82,320",e4339621-efbf-4db9-b1d0-0cf931d379fa,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,11,0,0,299," 261,966 ",9,1/31/2022,0,FALSE,0,"82,320.0","82,320.0","64,607.6",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"82,320.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-02-073070,2102073070,Energy,Solar,"61,733",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,11/22/21,11/30/21,1/21/22,3/21/22,NULL,21,1/21/47,196.2 ,196.2 ,1/31/22,79.75%,78.43%,"61,733.3"," $ 48,417.43 ",34.1,"48,451.6",FALSE,NULL,7/21/23," $ 44,170.67 ",267.5, TX ,"  $78,852.00 ",0,0,FALSE,"$152,100.00","$158,687.28",FALSE,687,519,687," $ 3,750.00 "," $ 4,750.00 ",26.67%,TRUE,NULL,Stated,"$1,666.67","$2,750.00",$0.65, TRUE ,NULL,Stated,"$5,416.67","$1,735.49",NULL,NULL,$666.00,  12.3% , Powur ,1/11/2022,NULL, Hanwha Q-Cells , Enphase , NULL ,  $16.80 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,8,"61,733",6fb0ad5c-e506-49b7-a561-61a2967a43f3,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 679,673 ",4,1/31/2022,0,FALSE,0,"61,733.3","61,733.3","48,451.6",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"61,733.3",,,,,,,,,,,,,,,,,,,,,,
,1,21-13-066649,2113066649,Energy,Solar,"48,893",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/1/21,10/1/21,1/21/22,3/21/22,NULL,21,1/21/47,155.4 ,155.4 ,1/31/22,79.75%,78.43%,"48,893.4"," $ 38,347.09 ",27.0,"38,374.1",TRUE,Wells fargo,7/21/23," $ 34,983.70 ",211.9, FL ,"  $32,563.00 ",0,NULL,FALSE,"$378,100.00","$182,635.00",TRUE,835,NULL,835," $ 5,833.33 "," $ 6,166.67 ",5.71%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$6,166.67","$1,311.00",NULL,NULL,"$1,311.00", NULL , TitanSolarPower ,1/20/2022,NULL, Titan Solar , Solaredge , NULL ,  $11.10 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"48,893",77c73981-b178-4d85-a62c-ce10f1fd421f,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 1,763,885 ",1,1/31/2022,0,FALSE,0,"48,893.4","48,893.4","38,374.1",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"48,893.4",,,,,,,,,,,,,,,,,,,,,,
,1,21-08-069407,2108069407,Energy,Solar,"28,458",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/22/21,10/31/21,1/21/22,3/21/22,NULL,21,1/21/47,90.5 ,90.5 ,1/31/22,79.75%,78.43%,"28,458.0"," $ 22,319.61 ",15.7,"22,335.3",TRUE,CHASE ,7/21/23," $ 20,361.98 ",123.3, AZ , 85748 ,0,NULL,FALSE,"$275,100.00","$289,019.00",FALSE,709,NULL,709," $ 4,333.33 "," $ 5,000.00 ",15.38%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$5,000.00","$2,224.00",NULL,NULL,"$2,224.00", NULL , IconPower ,1/13/2022,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $6.12 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,9,"28,458",996fe450-6120-4848-8f84-cdac18f79ae0,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 105,978 ",22,1/31/2022,0,FALSE,0,"28,458.0","28,458.0","22,335.3",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"28,458.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-10-075736,2110075736,Energy,Solar,"23,964",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,12/14/21,12/14/21,1/20/22,3/20/22,NULL,20,1/20/47,76.2 ,76.2 ,1/31/22,79.75%,78.43%,"23,964.0"," $ 18,794.97 ",12.8,"18,807.8",TRUE,Shannon J Courtney,7/20/23," $ 17,146.39 ",103.9, ID , 83714 ,0,NULL,FALSE,"$417,600.00",$0.00,TRUE,807,NULL,807," $ 3,333.33 "," $ 2,166.67 ",-35.00%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$2,166.67",$672.00,NULL,NULL,$672.00, NULL , BlueRaven ,1/17/2022,NULL, REC , Enphase , NULL ,  $4.80 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"23,964",288d4f68-18fd-482d-9e6e-7e9c9eb5bad2,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,11,0,0,299," 128,302 ",16,1/31/2022,0,FALSE,0,"23,964.0","23,964.0","18,807.8",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"23,964.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-06-074998,2106074998,Energy,Solar,"39,004",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,12/11/21,12/11/21,1/21/22,3/21/22,NULL,21,1/21/47,124.0 ,124.0 ,1/31/22,79.75%,78.43%,"39,003.7"," $ 30,590.56 ",21.6,"30,612.1",FALSE,NULL,7/21/23," $ 27,907.38 ",169.0, AZ ,"  $85,140.00 ",0,NULL,FALSE,"$448,100.00","$311,523.00",TRUE,700,NULL,700," $ 13,333.33 "," $ 8,833.33 ",-33.75%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$8,833.33","$4,075.00",NULL,NULL,"$4,075.00", NULL , TitanSolarPower ,1/20/2022,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $7.11 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"39,004",fe72e16b-7b2f-4161-9cc0-fe8a51566ee7,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 1,763,885 ",1,1/31/2022,0,FALSE,0,"39,003.7","39,003.7","30,612.1",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"39,003.7",,,,,,,,,,,,,,,,,,,,,,
,1,21-05-062042,2105062042,Energy,Solar,"84,476",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,8/26/21,10/28/21,1/21/22,3/21/22,NULL,21,1/21/47,268.5 ,268.5 ,1/31/22,79.75%,78.43%,"84,476.0"," $ 66,254.53 ",46.7,"66,301.2",TRUE,BB&T ,7/21/23," $ 60,443.38 ",366.1, SC ,"  $29,483.00 ",0,0,FALSE,"$248,900.00","$222,808.00",TRUE,679,721,721," $ 5,000.00 "," $ 7,083.33 ",41.67%,FALSE,NULL,Modeled,"$4,166.67","$1,666.67",-$0.60, NULL ,NULL,Modeled,"$8,750.00","$4,599.00",$37.00,$37.00,"$4,599.00", NULL , PalmettoSolar ,1/19/2022,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $19.60 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,63,"84,476",21e7acba-5c44-4131-b2cb-34f29c4ab34f,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 456,736 ",5,1/31/2022,0,FALSE,0,"84,476.0","84,476.0","66,301.2",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"84,476.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-02-071866,2102071866,Energy,Solar,"42,854",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,11/12/21,11/12/21,1/20/22,3/20/22,NULL,20,1/20/47,136.2 ,136.2 ,1/31/22,79.75%,78.43%,"42,853.9"," $ 33,610.31 ",22.9,"33,633.2",TRUE,Bank of America ,7/20/23," $ 30,662.45 ",185.7, TX ,"  $75,701.00 ",0,NULL,FALSE,"$225,600.00","$133,131.00",TRUE,824,NULL,824," $ 6,666.67 "," $ 4,166.67 ",-37.50%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$4,166.67","$1,346.00",NULL,NULL,"$1,346.00", NULL , ZenithSecurity ,12/29/2021,NULL, Canadian Solar , Enphase , NULL ,  $9.09 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"42,854",3a155f97-e5db-4b6b-b20f-96182b5c9c73,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,11,0,0,299," 683,162 ",3,1/31/2022,0,FALSE,0,"42,853.9","42,853.9","33,633.2",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"42,853.9",,,,,,,,,,,,,,,,,,,,,,
,1,21-03-073425,2103073425,Energy,Solar,"49,210",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,11/20/21,12/7/21,1/21/22,3/21/22,NULL,21,1/21/47,156.4 ,156.4 ,1/31/22,79.75%,78.43%,"49,210.0"," $ 38,595.40 ",27.2,"38,622.6",FALSE,NULL,7/21/23," $ 35,210.20 ",213.3, VA ,"  $23,661.00 ",0,0,FALSE,NULL,"$142,977.00",TRUE,670,710,710," $ 4,333.33 "," $ 4,333.33 ",0.00%,FALSE,NULL,Modeled,"$1,000.00","$4,500.00",$3.50, NULL ,NULL,Modeled,"$8,833.33","$1,121.00","$1,086.00","$1,086.00","$1,121.00", NULL , Ion ,1/19/2022,NULL, Silfab , Enphase , NULL ,  $10.36 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,17,"49,210",cfb0cf9a-0148-47c5-83f8-a60e90bb4c10,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 349,749 ",7,1/31/2022,0,FALSE,0,"49,210.0","49,210.0","38,622.6",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"49,210.0",,,,,,,,,,,,,,,,,,,,,,
,1,21-07-069352,2107069352,Energy,Solar,"62,911",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/21/21,10/21/21,1/21/22,3/21/22,NULL,21,1/21/47,200.0 ,200.0 ,1/31/22,79.75%,78.43%,"62,910.9"," $ 49,341.03 ",34.8,"49,375.8",TRUE,Bank of America,7/21/23," $ 45,013.35 ",272.6, AZ , 85331 ,0,NULL,FALSE,"$426,100.00","$299,549.00",TRUE,769,NULL,769," $ 7,083.33 "," $ 9,500.00 ",34.12%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$9,500.00","$1,989.00",NULL,NULL,"$1,989.00", NULL , ArizonaEnergyPros ,1/19/2022,NULL, Hanwha Q-Cells , Enphase , NULL ,  $13.30 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"62,911",8f144db2-f4ef-422e-bf3d-6c27ff8a91cf,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 62,911 ",44,1/31/2022,0,FALSE,0,"62,910.9","62,910.9","49,375.8",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"62,910.9",,,,,,,,,,,,,,,,,,,,,,
,1,21-11-072560,2111072560,Energy,Solar,"28,910",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,11/20/21,11/20/21,1/21/22,3/21/22,NULL,21,1/21/47,91.9 ,91.9 ,1/31/22,79.75%,78.43%,"28,910.0"," $ 22,674.11 ",16.0,"22,690.1",FALSE,NULL,7/21/23," $ 20,685.34 ",125.3, CO , 80012 ,0,NULL,FALSE,"$412,300.00","$56,671.00",TRUE,830,NULL,830," $ 3,333.33 "," $ 4,500.00 ",35.00%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$4,500.00",$443.00,NULL,NULL,$443.00, NULL , OneSolar ,1/19/2022,NULL, LONGi , Solaredge , NULL ,  $7.00 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"28,910",b0d0fcca-eb26-4781-b58c-b061171cf885,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 122,195 ",19,1/31/2022,0,FALSE,0,"28,910.0","28,910.0","22,690.1",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"28,910.0",,,,,,,,,,,,,,,,,,,,,,
,1,22-16-076985,2216076985,Energy,Solar,"69,930",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,1/9/22,1/9/22,1/21/22,3/21/22,NULL,21,1/21/47,222.3 ,222.3 ,1/31/22,79.75%,78.43%,"69,930.0"," $ 54,846.10 ",38.7,"54,884.8",FALSE,NULL,7/21/23," $ 50,035.62 ",303.1, TX , 76018 ,0,0,FALSE,"$205,600.00","$65,742.00",TRUE,743,623,743," $ 3,750.00 "," $ 3,833.33 ",2.22%,FALSE,NULL,Modeled,"$1,666.67","$3,083.33",$0.85, NULL ,NULL,Modeled,"$6,916.67","$2,818.00","$1,700.00","$1,158.00","$3,360.00", NULL , Solergy ,1/19/2022,NULL, Silfab , Enphase , NULL ,  $15.54 ,NULL,Not Yet Filed,NULL,Not Yet Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"69,930",d83f3a51-f465-485e-8c83-0b15194e1372,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,299,10,0,0,299," 69,930 ",38,1/31/2022,0,FALSE,0,"69,930.0","69,930.0","54,884.8",,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"69,930.0",,,,,,,,,,,,,,,,,,,,,,
